Name,Ranking,ID,Rank
Florida Agricultural and Mechanical University,NA,738,NA
Florida Atlantic University,NA,739,NA
Florida State College at Jacksonville,NA,740,NA
Flagler College-St Augustine,NA,741,NA
Florida College,NA,742,NA
Concorde Career Institute-Jacksonville,NA,743,NA
Concorde Career Institute-Miramar,NA,744,NA
Concorde Career Institute-Tampa,NA,745,NA
Adventist University of Health Sciences,NA,746,NA
Florida Institute of Technology,NA,747,NA
Florida Institute of Ultrasound Inc,NA,748,NA
Florida International University,NA,749,NA
Florida Keys Community College,NA,750,NA
Florida Memorial University,NA,751,NA
Florida Career College-Miami,NA,752,NA
Florida School of Massage,NA,753,NA
Florida Southern College,NA,754,NA
Florida State University,NA,755,165
Florida Technical College,NA,756,NA
University of Southernmost Florida,NA,757,NA
University of Florida,NA,758,74
Everest University-Pompano Beach,NA,759,NA
Fort Pierce Beauty Academy,NA,760,NA
Full Sail University,NA,761,NA
George Stone Technical Center,NA,762,NA
George T Baker Aviation Technical College,NA,763,NA
Gulf Coast State College,NA,764,NA
Key College,NA,765,NA
Hillsborough Community College,NA,766,NA
Hobe Sound Bible College,NA,767,NA
Hollywood Institute of Beauty Careers,NA,768,NA
Cortiva Institute-Florida,NA,769,NA
Indian River State College,NA,770,NA
Sanford-Brown College-Tampa,NA,771,NA
International Academy,NA,772,NA
AI Miami International University of Art and Design,NA,773,78
ITT Technical Institute-Tampa,NA,774,NA
Jacksonville University,NA,775,NA
Jones College-Jacksonville,NA,776,NA
Keiser University-Ft Lauderdale,NA,777,NA
Heritage Institute-Ft Myers,NA,778,NA
La Belle Beauty School,NA,779,NA
Florida Gateway College,NA,780,NA
Lake Technical College,NA,781,NA
Lake-Sumter State College,NA,782,NA
Fort Myers Technical College,NA,783,NA
Lively Technical Center,NA,784,NA
Lindsey Hopkins Technical College,NA,785,NA
Loraines Academy & Spa,NA,786,NA
Luther Rice University & Seminary,NA,787,NA
State College of Florida-Manatee-Sarasota,NA,788,NA
Manatee Technical College,NA,789,NA
Manhattan Hairstyling Academy,NA,790,NA
Traviss Career Center,NA,791,NA
Merryfield School of Pet Grooming,NA,792,NA
Trinity International University-Florida,NA,793,NA
Miami Lakes Educational Center and Technical College,NA,794,NA
Miami Dade College,NA,795,NA
University of Miami,NA,796,NA
Orange Technical College-Mid Florida Campus,NA,797,NA
Beauty Schools of America-Miami,NA,798,NA
Remington College-Tampa Campus,NA,799,NA
Everest Institute-North Miami,NA,800,NA
Academy of Palm Beach,NA,801,NA
Lincoln College of Technology-West Palm Beach,NA,802,NA
Paul Mitchell the School-Jacksonville,NA,803,NA
North Florida Community College,NA,804,NA
University of North Florida,NA,805,NA
Northwood University-Florida,NA,806,NA
Nova Southeastern University,NA,807,NA
Northwest Florida State College,NA,808,NA
Everest University-North Orlando,NA,809,NA
Orange Technical College-Orlando Campus,NA,810,NA
Palm Beach Atlantic University,NA,811,NA
Palm Beach State College,NA,812,NA
Pasco-Hernando State College,NA,813,NA
Pensacola State College,NA,814,NA
Pinellas Technical College-Clearwater,NA,815,NA
Polk State College,NA,816,NA
Radford M Locklin Technical Center,NA,817,NA
Saint Vincent de Paul Regional Seminary,NA,818,NA
Ridge Career Center,NA,819,NA
Ringling College of Art and Design,NA,820,NA
Robert Morgan Educational Center and Technical College,NA,821,NA
Rollins College,NA,822,239
First Coast Technical College,NA,823,NA
Saint Leo University,NA,824,NA
St Petersburg College,NA,825,NA
Pinellas Technical College-St. Petersburg,NA,826,NA
Santa Fe College,NA,827,NA
Suncoast Technical College,NA,828,NA
Argosy University-Sarasota,NA,829,NA
Seminole State College of Florida,NA,830,NA
Sheridan Technical College,NA,831,NA
Saint John Vianney College Seminary,NA,832,NA
Saint Johns River State College,NA,833,NA
South Florida State College,NA,834,NA
University of South Florida-Main Campus,NA,835,NA
St Thomas University,NA,836,NA
Stenotype Institute of Jacksonville Inc-Jacksonville,NA,837,NA
Stetson University,NA,838,NA
Southeastern University,NA,839,NA
Benes International School of Beauty,NA,840,NA
RIVEROAK Technical College,NA,841,NA
Tallahassee Community College,NA,842,NA
Talmudic College of Florida,NA,843,NA
Everest University-Tampa,NA,844,NA
Everest University-Largo,NA,845,NA
The University of Tampa,NA,846,NA
Taylor Technical Institute,NA,847,NA
Tom P Haney Technical Center,NA,848,NA
Trinity Baptist College,NA,849,NA
Trinity College of Florida,NA,850,NA
Fashion Focus Hair Academy,NA,851,NA
Valencia College,NA,852,NA
Warner University,NA,853,NA
Florida Panhandle Technical College,NA,854,NA
Webber International University,NA,855,NA
Rasmussen College-Florida,NA,856,NA
The University of West Florida,NA,857,NA
Orange Technical College-Westside Campus,NA,858,NA
William T McFatter Technical College,NA,859,NA
Orange Technical College-Winter Park Campus,NA,860,NA
Withlacoochee Technical Institute,NA,861,NA
Abraham Baldwin Agricultural College,NA,862,NA
Agnes Scott College,NA,863,260
Interactive College of Technology-Chamblee,NA,864,NA
Interactive College of Technology-Morrow,NA,865,NA
Albany Technical College,NA,866,NA
Darton State College,NA,867,NA
Albany State University,NA,868,NA
Andrew College,NA,869,NA
Armstrong State University,NA,870,NA
The Art Institute of Atlanta,NA,871,NA
Georgia Career Institute,NA,872,NA
Atlanta Technical College,NA,873,NA
Point University,NA,874,NA
Atlanta Metropolitan State College,NA,875,NA
Atlanta's John Marshall Law School,NA,876,NA
Atlanta School of Massage,NA,877,NA
Clark Atlanta University,NA,878,NA
Augusta Technical College,NA,879,NA
Bainbridge State College,NA,880,NA
Bauder College,NA,881,NA
Beauty College of America,NA,882,NA
Berry College,NA,883,NA
Beulah Heights University,NA,884,NA
Brenau University,NA,885,NA
Brewton-Parker College,NA,886,NA
Brown College of Court Reporting,NA,887,NA
College of Coastal Georgia,NA,888,NA
West Georgia Technical College,NA,889,NA
Carver Bible College,NA,890,NA
Clayton  State University,NA,891,NA
Columbia Theological Seminary,NA,892,NA
Columbus Technical College,NA,893,NA
Columbus State University,NA,894,NA
Georgia Northwestern Technical College,NA,895,NA
Covenant College,NA,896,NA
Dalton State College,NA,897,NA
Pro Way Hair School,NA,898,NA
South University-Savannah,NA,899,NA
East Georgia State College,NA,900,NA
Emmanuel College,NA,901,NA
Emory University,NA,902,70
Georgia Highlands College,NA,903,NA
Fort Valley State University,NA,904,NA
Grady Health System Professional Schools,NA,905,NA
Georgia Institute of Technology-Main Campus,NA,906,NA
Georgia Southwestern State University,NA,907,NA
Georgia College and State University,NA,908,NA
Georgia Southern University,NA,909,NA
Georgia State University,NA,910,NA
University of Georgia,NA,911,89
Gordon State College,NA,912,NA
Southern Crescent Technical College,NA,913,NA
Gupton Jones College of Funeral Service,NA,914,NA
Gwinnett College-Lilburn,NA,915,NA
Gwinnett Technical College,NA,916,NA
Interdenominational Theological Center,NA,917,NA
Kennesaw State University,NA,918,NA
LaGrange College,NA,919,NA
Lanier Technical College,NA,920,NA
Life University,NA,921,NA
Chattahoochee Technical College,NA,922,NA
Herzing University-Atlanta,NA,923,NA
Mercer University,NA,924,NA
Morehouse College,NA,925,NA
Morehouse School of Medicine,NA,926,NA
Moultrie Technical College,NA,927,NA
North Georgia Technical College,NA,928,NA
Oglethorpe University,NA,929,NA
Paine College,NA,930,NA
Piedmont College,NA,931,NA
Portfolio Center,NA,932,NA
Reinhardt University,NA,933,NA
Savannah Technical College,NA,934,NA
Savannah College of Art and Design,NA,935,NA
Savannah State University,NA,936,NA
Shorter University,NA,937,NA
South Georgia Technical College,NA,938,NA
The Creative Circus,NA,939,NA
Spelman College,NA,940,262
Southern Polytechnic State University,NA,941,NA
Southwest Georgia Technical College,NA,942,NA
Thomas University,NA,943,NA
Toccoa Falls College,NA,944,NA
Truett-McConnell College,NA,945,NA
Wiregrass Georgia Technical College,NA,946,NA
Valdosta State University,NA,947,NA
Wesleyan College,NA,948,NA
University of West Georgia,NA,949,NA
Young Harris College,NA,950,NA
Heald College-Honolulu,NA,951,NA
Chaminade University of Honolulu,NA,952,NA
University of Hawaii at Hilo,NA,953,NA
University of Hawaii at Manoa,NA,954,NA
Hawaii Institute of Hair Design,NA,955,NA
Hawaii Pacific University,NA,956,NA
Honolulu Community College,NA,957,NA
Kapiolani Community College,NA,958,NA
Kauai Community College,NA,959,NA
Leeward Community College,NA,960,NA
University of Hawaii Maui College,NA,961,NA
Med-Assist School of Hawaii Inc,NA,962,NA
World Medicine Institute,NA,963,NA
Travel Institute of the Pacific,NA,964,NA
University of Hawaii-West Oahu,NA,965,NA
Windward Community College,NA,966,NA
Carrington College-Boise,NA,967,NA
Boise Bible College,NA,968,NA
Boise State University,NA,969,NA
Eastern Idaho Technical College,NA,970,NA
Idaho State University,NA,971,NA
University of Idaho,NA,972,NA
The College of Idaho,NA,973,197
Lewis-Clark State College,NA,974,NA
ITT Technical Institute-Boise,NA,975,NA
Aveda Institute-Twin Falls,NA,976,NA
Mr Leon's School of Hair Design-Moscow,NA,977,NA
North Idaho College,NA,978,NA
Northwest Nazarene University,NA,979,NA
The School of Hairstyling,NA,980,NA
Brigham Young University-Idaho,NA,981,81
College of Southern Idaho,NA,982,NA
Adler University,NA,983,NA
Alvareitas College of Cosmetology-Edwardsville,NA,984,NA
Alvareitas College of Cosmetology-Godfrey,NA,985,NA
American Academy of Art,NA,986,NA
School of the Art Institute of Chicago,NA,987,NA
Augustana College,NA,988,NA
Aurora University,NA,989,NA
Tricoci University of Beauty Culture-Urbana,NA,990,NA
Southwestern Illinois College,NA,991,NA
Bethany Theological Seminary,NA,992,NA
Black Hawk College,NA,993,NA
Blackburn College,NA,994,NA
Blessing Rieman College of Nursing,NA,995,NA
Blessing Hospital School of Radiologic Technology,NA,996,NA
Bradley University,NA,997,233
Paul Mitchell the School-Bradley,NA,998,NA
Cameo Beauty Academy,NA,999,NA
Cannella School of Hair Design-Villa Park,NA,1000,NA
Cannella School of Hair Design-Chicago,NA,1001,NA
Cannella School of Hair Design-Chicago,NA,1002,NA
Cannella School of Hair Design-Elgin,NA,1003,NA
Empire Beauty School-Hanover Park,NA,1004,NA
Capri Beauty College,NA,1005,NA
Carl Sandburg College,NA,1006,NA
Catholic Theological Union at Chicago,NA,1007,NA
La James International College-East Moline,NA,1008,NA
Midwestern University-Downers Grove,NA,1009,NA
The Chicago School of Professional Psychology at Chicago,NA,1010,NA
Chicago State University,NA,1011,NA
Chicago Theological Seminary,NA,1012,NA
University of Chicago,NA,1013,19
City Colleges of Chicago-Kennedy-King College,NA,1014,NA
City Colleges of Chicago-Malcolm X College,NA,1015,NA
City Colleges of Chicago-Olive-Harvey College,NA,1016,NA
City Colleges of Chicago-Harry S Truman College,NA,1017,NA
City Colleges of Chicago-Richard J Daley College,NA,1018,NA
City Colleges of Chicago-Harold Washington College,NA,1019,NA
City Colleges of Chicago-Wilbur Wright College,NA,1020,NA
Columbia College-Chicago,NA,1021,NA
Concordia University-Chicago,NA,1022,NA
Le Cordon Bleu College of Culinary Arts-Chicago,NA,1023,NA
Coyne College,NA,1024,NA
Danville Area Community College,NA,1025,NA
Tricoci University of Beauty Culture-Danville,NA,1026,NA
DePaul University,NA,1027,253
Cosmetology & Spa Academy,NA,1028,NA
College of DuPage,NA,1029,NA
East-West University,NA,1030,NA
Eastern Illinois University,NA,1031,NA
Elgin Community College,NA,1032,NA
Elmhurst College,NA,1033,NA
Eureka College,NA,1034,NA
First Institute Inc,NA,1035,NA
Fox College,NA,1036,NA
Garrett-Evangelical Theological Seminary,NA,1037,NA
Gem City College,NA,1038,NA
Governors State University,NA,1039,NA
Graham Hospital School of Nursing,NA,1040,NA
Greenville College,NA,1041,NA
Hair Professionals Academy of Cosmetology,NA,1042,NA
Hair Professionals Career College,NA,1043,NA
Hair Professionals School of Cosmetology,NA,1044,NA
Harrington College of Design,NA,1045,NA
Hebrew Theological College,NA,1046,NA
Highland Community College,NA,1047,NA
Rosalind Franklin University of Medicine and Science,NA,1048,NA
University of Illinois at Chicago,NA,1049,NA
Benedictine University,NA,1050,NA
Illinois College of Optometry,NA,1051,NA
University of Illinois at Urbana-Champaign,NA,1052,67
Illinois Wesleyan University,NA,1053,215
Illinois Central College,NA,1054,NA
Illinois College,NA,1055,NA
Olney Central College,NA,1056,NA
Illinois Institute of Technology,NA,1057,238
Argosy University-Chicago,NA,1058,NA
Illinois State University,NA,1059,NA
Illinois Valley Community College,NA,1060,NA
Institute for Clinical Social Work,NA,1061,NA
Sanford-Brown College-Chicago,NA,1062,NA
John A Logan College,NA,1063,NA
The John Marshall Law School,NA,1064,NA
John Wood Community College,NA,1065,NA
Joliet Junior College,NA,1066,NA
Judson University,NA,1067,NA
Kankakee Community College,NA,1068,NA
Kaskaskia College,NA,1069,NA
Kendall College,NA,1070,NA
Kishwaukee College,NA,1071,NA
Knox College,NA,1072,176
Educators of Beauty College of Cosmetology-La Salle,NA,1073,NA
College of Lake County,NA,1074,NA
Lake Forest College,NA,1075,NA
Lake Forest Graduate School of Management,NA,1076,NA
Lake Land College,NA,1077,NA
Lakeview College of Nursing,NA,1078,NA
Lewis and Clark Community College,NA,1079,NA
Lewis University,NA,1080,NA
Lincoln Christian University,NA,1081,NA
Lincoln College,NA,1082,NA
Lincoln Land Community College,NA,1083,NA
Lincoln College of Technology-Melrose Park,NA,1084,NA
Loyola University Chicago,NA,1085,252
Lutheran School of Theology at Chicago,NA,1086,NA
Trinity College of Nursing & Health Sciences,NA,1087,NA
CET-Chicago,NA,1088,NA
Steven Papageorge Hair Academy,NA,1089,NA
MacCormac College,NA,1090,NA
MacMurray College,NA,1091,NA
McCormick Theological Seminary,NA,1092,NA
McHenry County College,NA,1093,NA
McKendree University,NA,1094,NA
Meadville Lombard Theological School,NA,1095,NA
Methodist College,NA,1096,NA
Midstate College,NA,1097,NA
Millikin University,NA,1098,NA
Monmouth College,NA,1099,NA
Moody Bible Institute,NA,1100,NA
Moraine Valley Community College,NA,1101,NA
Morrison Institute of Technology,NA,1102,NA
Morton College,NA,1103,NA
Mr John's School of Cosmetology Esthetics & Nails-Decatur,NA,1104,NA
National Louis University,NA,1105,NA
National University of Health Sciences,NA,1106,NA
Niles School of Cosmetology,NA,1107,NA
North Central College,NA,1108,NA
North Park University,NA,1109,NA
Northern Baptist Theological Seminary,NA,1110,NA
Northern Illinois University,NA,1111,NA
Northwestern College-Chicago Campus,NA,1112,NA
Northwestern University,NA,1113,14
Northeastern Illinois University,NA,1114,NA
Oakton Community College,NA,1115,NA
Oehrlein School of Cosmetology,NA,1116,NA
Olivet Nazarene University,NA,1117,NA
Parkland College,NA,1118,NA
Pivot Point Academy-Evanston,NA,1119,NA
Prairie State College,NA,1120,NA
Professional's Choice Hair Design Academy,NA,1121,NA
Quincy University,NA,1122,NA
Vatterott College-Quincy,NA,1123,NA
The Illinois Institute of Art-Chicago,NA,1124,NA
Rend Lake College,NA,1125,NA
Richland Community College,NA,1126,NA
Robert Morris University Illinois,NA,1127,NA
Rock Valley College,NA,1128,NA
Madison Media Institute-Rockford Career College,NA,1129,NA
Rockford University,NA,1130,NA
Roosevelt University,NA,1131,NA
Dominican University,NA,1132,NA
Rush University,NA,1133,NA
Saint Francis Medical Center College of Nursing,NA,1134,NA
University of St Francis,NA,1135,NA
St. John's College-Department of Nursing,NA,1136,NA
Saint Xavier University,NA,1137,NA
University of Illinois at Springfield,NA,1138,NA
Sauk Valley Community College,NA,1139,NA
Shawnee Community College,NA,1140,NA
Shimer College,NA,1141,NA
Saint Augustine College,NA,1142,NA
University of Saint Mary of the Lake,NA,1143,NA
Southeastern Illinois College,NA,1144,NA
National Latino Education Institute,NA,1145,NA
Spertus College,NA,1146,NA
Spoon River College,NA,1147,NA
